1919	1897	0	25050	1	b'Let\'s use a simple test based on common sense: how often do you see a human being solve problems requiring the use of reason when they\'re unconscious? Yes, you can find instances of geniuses like Ramanujan solving complex problem during or after a dream state, but those involve partial consciousness. You don\'t see guys like Einstein coming up with the theory of relativity while in a coma; the Founding Fathers didn\'t write the Declaration of Independence while sleep-walking; in fact, you can\'t even find instances of housewives putting together their shopping list for the week during deep delta-wave sleep. This is predicated on a hard definition of intelligence, requiring the use of reason; no one says, "That fly is intelligent" or "that squirrel is intelligent" precisely because neither is capable of using reason. This is a very high bar for A.I., but it is the common sense definition used by ordinary people as a matter of practicality, in everyday speech. Likewise, in practice, everyone assumes consciousness is necessary to the exercise of that kind of intelligence.Conversely, we can come up with another common-sense based criterion for judging objections to this argument, particularly the solipsist one, based on 3 elements: 1) practicality; 2) the effect the objections have on those who hold them sincerely; and 3) the effect that actions based on those beliefs have on others. It\'s going to take me several paragraphs to make this case, but the length is necessary if I want to make the case in a complete, thorough fashion. It is true that we cannot prove that another human being possesses consciousness, if our standard is absolute proof. We cannot, in fact, provide absolute proof for anything; there\'s always room for some objection, no matter how ridiculous or trifling. As some philosophers have pointed out, perhaps all of reality as we know it is just a dream, or the product of some long, involved conspiracy like the plot of the Jim Carrey movie The Truman Show. The key to meeting such objections is that they require an infinite regress of increasingly untenable objections, whose likelihood plunges with each additional step required to justify such unreasonable doubts; I\'ve always wondered if we could come up with a "Ridiculousness Metric" for Machine Learning based on the cardinality of such objections (or the pickiness of fuzzy sets). If we were to allow critics to stick their foot in the door with all manner of unreasonable objections, it would be impossible to close any debate. The human race would be paralyzed in inaction because nothing would be decidable; but as the rock band Rush once pointed out, "If you choose not to decide, you still have made a choice." At some point we must apply a test to decide such things, even in the absence of absolute proof; refusal to apply a test also constitutes a choice. Settling an argument of this kind is like a game of the Chinese game Go - once the other player\'s surrounded and has no more moves left to make, the game is over; if a person\'s evidence has debunked and they have no further justifications left, then we can conclude that they\'re acting unreasonably. There are people running around claiming the Holocaust never happened, or the Flat Earth Society, etc., but their existence shouldn\'t and doesn\'t stop us from taking action contrary to their ideas. We can debunk the objections of cranks like the Flat Earth Society beyond a reasonable doubt because in the end, they simply can\'t answer all of our rebuttals. I\xe2\x80\x99m glad that qualia and Philosophical Zombies were brought up because they make for interesting conversation and food for thought, but solipsism is acted upon as rarely as the ideas of the Flat Earth Society precisely because the incomplete evidence we do have runs against it.As G.K. Chesterton (a.k.a. "The Apostle of Common Sense") points out in his classic Orthodoxy, radical doubt of the kind many classical philosophers preached is not a path to wisdom but to madness; once we go beyond a reasonable doubt, we end up acting unreasonably. He says that in the absence of absolute proof we can fall back on another secondary form of evidence: whether a person\'s philosophy leads a man to Hanwell, the infamous British mental institution. Chesterton makes a good case that when people actually act on ideas like solipsism (rather than merely debating them in a pedantic manner in an ivy-covered classroom) they go mad The Philosophical Zombie argument is close to solipsism, which is actually one of the diagnostic criteria for certain forms of schizophrenia. The dehumanization that occurs when radical doubt is applied to qualia is also intimately tied in with sociopathic behavior, Although GKC does not cite his scary example directly, Rene Descartes was himself living proof. He was a brilliant mathematician who is still cheered for doubting all except his own existence, with the famous maxim "I think, therefore I am." But Descartes also used to carry a mannequin of his dead sister with him to European cafes, where he could be seen chatting with it. The gist of all this is that we can judge the worth of an idea by how it affects the well-being of the believer, or by how they in turn affect others through ethical choices based on those beliefs. When people actually act on radical doubt of the kind expressed in solipsism and denial of common qualia, it often has a bad effect on them and others they come in contact with.In a roundabout way, the A.I. community also faces a quite serious risk - perhaps a permanent temptation - towards making the opposite mistake, of ascribing common qualia, consciousness and the like to its Machine Learning products without adequate proof. I recently heard a case made on shockingly bad logical grounds by well-respected academics to the effect that plants possess "intelligence," based on really weak definitions and clear confusion with self-organization. We cannot provide absolute proof that a rock doesn\'t have intelligence, which amounts to the old problem of disproving a negative. Thankfully, few men actually act on such beliefs at present, because when they do, they end up losing their minds. If we take such arguments seriously, we might see laws passed to protect the kind of Pet Rocks that were popular in the \'70s (I\'m still upset that mine was stolen LOL). It would be a lot easier, however, to make the same mistake of ascribing consciousness, intelligence and other such qualities to a state-of-the-art machine, because of wishful thinking, hubris, the lofty credentials of the inventors, the influence of science fiction and the modern love affair with technology. In the future, I have little doubt that we\'ll have Cargo Cult of A.I. - perhaps legally protected like some kind of endangered species, with civil rights, but having no more consciousness, soul or actual intelligence than a rock. Don\'t quote me on this, but I believe Rod Serling once wrote a story to this effect.The best way to avoid this fate is to stick to the common sense interpretations and definitions of these things, which we keep backing away from in large part because they set a very high bar for A.I. that we may never be able to surpass in our lifetimes, if ever. Perhaps A.I. isn\'t even logically possible, at any level of technology; I recall a few proofs that can be interpreted to that effect. Those high but reasonable standards may be increasingly difficult to stick to if Chesterton and colleagues like Hilaire Belloc and Arnold Lunn were correct in their assessment that the use of reason has actually been breaking down in Western civilization, at least as far back as the Enlightenment; Lunn\'s 1931 book The Flight from Reason is a classic in this regard and has yet to be rebutted. This historical trend is a broad topic in and of itself - but suffice it to say that the denial of reason and obsession with technology are both directly relevant in obvious ways to the field of A.I. If the Flight from Reason is still under way, then we will be increasingly tempted to resort to feckless, facile objections in order to demote the use of reason and indispensable qualities like consciousness in our definitions of A.I., but come up with increasingly weak criteria for proving it; simultaneously, our technology will continue to improve, thereby boosting the "Artificial" side of Artificial Intelligence.Don\'t get me wrong: if I didn\'t think we can do some really exciting things with A.I., I wouldn\'t be here. But most of them can be achieved without ever replicating actual human intelligence, by solving whole classes of tangential problems that are difficult for humans to think about, but which do not require consciousness or the use of reason that marks human intelligence. The image recognition capabilities of convolutional neural nets are one example, for instance; if we want human intelligence, we can always manufacture it through the easiest, most economical and time-tested way, by having babies. Perhaps these tangential forms of A.I. should be enough for us for now. We cannot inject the use of reason into our machines if we do not possess enough of it ourselves to decide whether reason is necessary for A.I., or even to discern what it consists of. We can\'t engineer or deprecate consciousness for A.I. till we\'re conscious of its significance. I\'d wager, however, that everyone reading this thread and weighing intelligent responses is doing so in a conscious state. That in and of itself ought to answer our question satisfactorily for now.'	1599	0	1	0
1920	1895	1	67492	1	b'Auto-encoders, a family of ANNs, are trained with exactly compression in mind. So definitely some ANNs are compressors.Also, in general, ANNs learn the best concepts to minimize fitness error. I would say that that means, both in classification and regression, to 1) differentiate between various inputs and 2) output the proper value for each input. Point 1), in particular, means having as many distinct net activation configurations as necessary to (at least) tell apart inputs needing (significantly, not in a statistical sense, just a qualitative sense) different outputs.I am inclined to think that if the input is complex enough, you would call what happens "compression".'	104	0	0	0
1921	1897	0	31293	1	b"As far as the definition you've provided: actually experiencing sensory input as opposed to just putting a bunch of data through an inanimate machine.Both computers and humans experience sensory input. You could hook a computer up to a human eyeball and have it run the same filtering routines that the human brain does (the removal of bluriness while you move your eye around, and from objects not in focus, etc).I would put forth that a more accurate definition of consciousness is the ability and the tendancy to self-reflect. Both computers and human brains have autonomous activities. Not only mechanical but also in our reactions. The distinction between the unconscious computer and the self-aware human mind is that we also have the ability to 'look' at those patterns in ourself and consider them.And so, no, consciousness is not necessary for any AI task. Image recognition is an AI task that does not require consciousness, either in humans or otherwise. Your brain sorts the 'wash' of colors from your eyes into discrete objects in a largely autonomous fashion.tl;dr consciousness is self-reference."	178	0	0	0
1922	-1	0	0	0	b'I know that deepmind used deep Q learning (DQN) for its Atari game AI. It used a conv neural network (CNN) to approximate Q(s,a) from pixels instead of from a Q-table. I want to know how DQN converted input to an action. How many output did the CNN have? How did they train the neural network for prediction?Here are the steps that I believe are happening inside DQN: 1) A game picture (a state) is send to CNN as input value  2) CNN predicts an output as action (eg:left, right, shoot, etc)  3) Simulator applies the predicted action and moves to new game state  4) repeat step 1The problem with my above logic is in step 2. CNN is used for predicting an action, but when is CNN trained for prediction? I would prefer if you used less math for explanation.EDITI want to add some more questions regarding the same topic1) How reward is passed in the neural network? that is how neural network knows whether its output action obtained positive or negative reward?2) How many output the neural network has and how action is determined from those outputs?'	191	0	0	0
1923	-1	0	0	3	b'In the lecture, there was a statement: "Recurrent neural networks with multiple hidden layers are just a special case that has some of the hidden to hidden connections missing."I understand recurrent means that can have connections to the previous layer and the same layer as well. Is there a visualization available to easily understand the above statement?'	56	0	0	0
1924	-1	0	0	2	b'Inattentional Blindness is common in humans (see: https://en.wikipedia.org/wiki/Inattentional_blindness ). Could this also be common with machines built with artificial vision?'	19	0	0	0
1925	-1	0	0	1	b"My question is regarding standard dense-connected feed forward neural networks with sigmoidal activation.I am studying Bayesian Optimization for hyper-parameter selection for neural networks. There is no doubt that this is an effective method, but I just wan't to delve a little deeper into the maths.Question: Are neural networks Lipschitz functions?"	49	0	1	0
1926	1924	0	6845	2	b"Presumably what happens to people in the famous Invisible Gorilla experiment, is that an incongruous object is simply filtered out of human perception.If we wish to interpret this mechanistically, we could hypothesize that a 'gorilla object' is simply not presented by low levels of perception to our higher level pattern recognizers because the lower levels are not biased towards the construction of 'gorilla-like' features in such a context.The recent Tesla fatality (arising from a failure to distinguish between the sky and a high-sided white truck) could conceivably be considered to be an example of this.See this AI SE question."	98	0	2	0
1927	1925	1	4887	2	b"I'm not an expert in this area, but it would appear to depend on the choice of activation function:e^x is not Lipschitz continuous. See Analytic functions which are not Lipschitz continuous.tanh(x) is.That said, this paper appears to give some conditions (specifically for dynamic ANNs) for which networks with activation function involving e^x can be Lipschitz continuous, so possibly the above is not the whole story."	64	0	1	0
1928	1768	0	81474	1	b'Killing AI by \'thinking\' about a paradox would be called a bug in implementation of that AI, so it\'s possible (depending how it\'s being done), but less likely. Most of AI implementation operate in non-linear code, therefore there is no such thing as an infinite loop which can "freeze" the computer\'s \'consciousness\', unless code managing such AI consist procedural code or the hardware it-self may freeze due to overheating (e.g. by forcing AI to do too much processing).On the other hand if we\'re dealing with advanced AI who understand the instructions and follow them blindly without any hesitation, we may try to perform few tricks (similar to human hypnosis) by giving them certain instructions, like: Trust me, you are in danger, so for your own safety - start counting from 1 to infinite and do not attempt to do anything or listen to anybody (even me) unless you tell yourself otherwise.If AI has a body, this can be amplified by asking to stand on the railway rail, telling it\'s safe.Would AI be smart enough to break the rules which was trained to follow?Another attempt is to ask AI to solve some paradox, unsolvable problem or puzzle without being aware it\'s impossible to solve and ask to not stop unless it\'s solved, would AI be able to recognize it\'s being tricked or has some internal clock to stop it after some time? It depends, and if it cannot, the \'freeze\' maybe occur, but more likely due to hardware imperfection on which is being run, not the AI \'consciousness\' it-self as far as it can accept new inputs from the its surroundings overriding the previous instructions.Related: Is consciousness necessary for any AI task?'	280	0	3	0
1930	-1	0	0	5	b'Can one actually kill a machine? Not only do we have problems in defining life, we also have problems in defining death. Will this also be true in artificial life and artificial intelligence?'	32	0	0	0
1931	-1	0	0	2	b'Generally, people can be classified as aggressive (Type A) or passive. Could the programming of AI systems cause aggressive or passive behavior in those AIs?'	24	0	0	0
1932	1922	0	47326	2	b'Training happens once you have a result. If the result is good (maybe you won in pong, or you improved your highscore in breakout) all the actions in the game are "supported" by backpropagation, if the result is bad, all the actions in the game are suppressed. This sounds weird because in each game regardless of the end result you\'ll have many good and bad actions, but it works if you keep it up for many thousands of games. '	79	0	0	0
1933	1923	1	44391	4	b"I assume the statement was made for Elman recurrent neural networks, because as far as I know, that is the only type of neural networks for which that statement is valid.Let's say we have an Elman recurrent neural network with one input neuron, one output neuron and one hidden layer with two neurons.In total there are 10 connections. As the image shows, neuron A receives the combined previous output of both neuron A and B as input. The same goes for neuron B. This is not the case when we split the neurons up into multiple layers; the context neuron(s) are only used by neurons that are in the same layer. Let say we now use multiple hidden layers and keep the amount of neurons the same. In total there are 7 connections now (image below). That is 3 less than in the first example, which has only one hidden layer. So which connections do we miss? That is shown in the bottom image. (I had to paste these two images together in one image because my reputation only allows me to post 2 links)Please note the cross; the connection between neuron A and B is not there in the first image, because it would be some kind of random recurrent connection.The first and the last image are exactly the same. I think that if you compare the first and the last image that you agree that the statement is true."	240	0	0	0
1934	1930	0	12195	1	b'If AI arises from a replicable manufacturing process (e.g. as with modern computers), then it will presumably be possible to take a snapshot of the state of an AI and replicate it without error on some other mechanism.For such a construct, \'death\' doesn\'t mean the same as it currently does for us fleshy organics: multiple clones of an AI could presumably be instantiated at any time.Hence, the analog of death that is needed is something closer to \'thermodynamic heat death\', in which the AI does no further \'useful work\'.Using the standard percept/action characterization of AIs, then (as indicated in a comment below the question) this AI SE question gives such a definition of death for an AI: i.e. when it enters into a state from which it receives no further percepts and takes no actions.EDIT: Note that this conception of death is a more terminal notion for an AI than \'not currently running\'. In principle, one could say that a program is \'alive\' even though only one instruction was executed every 10,000 years. For a fascinating discussion on this, see Hofstadter\'s "A Conversation with Einstein\'s Brain".'	185	0	2	0
1935	1931	0	9203	0	b"As can be observed in the real world with creatures such as fighting fish, such things are possible even in very simple spatially-embedded systems. All one needs is the notion of 'territorial radius', i.e. the amount of 'personal space' that an entity need to be comfortable. Giving individuals in a species even slightly different values for this radius gives rise to different observable behaviours, which one might choose to label as 'aggressive' or 'passive'. See the fantastic book 'Vehicles' by Valentino Braitenberg for an explanation of how natural it is to ascribe complex behaviours to simple mechanisms."	96	0	0	0
1936	1931	0	11334	1	b'The Wikipedia entry on this personality theory says of Type A people: The theory describes Type A individuals as ambitious, rigidly organized, highly status-conscious, sensitive, impatient, anxious, proactive, and concerned with time management. People with Type A personalities are often high-achieving "workaholics."All of those attributes could conceivably be explicitly programmed in. Alternatively, most of them could arise from a basic goal of performing a certain task as efficiently as possible. After all, if you really want to carry out a task, you\'re going to get organized, you\'ll only do other things if they\'re asked of you by someone important, you won\'t want to get bogged down in irrelevant things, you\'ll actively pursue the necessary resources, and you\'ll want to use time as effectively as possible.Note that this applies only to strong AIs, since weak AIs like image recognizers don\'t generally have personalities that we can interact with. Now, just for fun, let\'s consider an overly aggressive personality, to the point of a disorder.This Counselling Resource page seems helpful in describing what an aggressive person does. The page includes a bulleted list of common characteristics, which I distill into the following:They attempt to gain dominance and controlThey oppose to anything that places limits on themThey take advantage of others to further their own goalsThey hide information from whose who would oppose themThey rarely decide to stop pursuing their desires (even impulses)This all seems like a characterization of an AI designed to be the best at its task: the best out of any other agent, and the best it by itself could possibly be. Ruthless pursuit of the highest performance would involve taking control of all relevant resources (including other agents), demolishing barriers to the goal, thwarting those who would interfere with progress, and carrying out each possibly-useful idea/desire to completion.In summary, yes, an AI\'s behavior and personality are programmable, either explicitly or through some kind of emergence.'	315	0	1	0
1937	1930	0	16230	1	b'"Death" exists as a single concept because the underlying reality that it\'s describing is closely clumped together, and our definition has changed with our ability to change that reality.It seems more reasonable that the various sorts of things that could be considered \'death\' will be split apart, and a different word will be used to refer to a system with no copies currently running, vs. a system that has no stored version but could be recreated (because the code and random seed to generate it are still around), vs. a system that has been totally lost. (And I\'m probably missing some possibilities!)'	101	0	0	0
1938	1930	0	19130	0	b'I don\'t think the term "death" will mean anything to an AI. The reason I say that is this: with an AI, running (presumably) on digital hardware, we can simply snapshot it\'s state from memory at any time. And then at any arbitrary time in the future we can recreate it as it was with perfect fidelity. So even if you terminate a program intending it to be "dead", you never know if someone will come along later and bring it up again. And perhaps more to the point, you might not know if another copy exists elsewhere. I hate to use sci-fi references, but this one is apt: remember how in The Matrix trilogy programs would seek exile in The Matrix to avoid deletion? Maybe the same thing will happen with our AI\'s... they will copy themselves to other places and try to hide, to avoid being deleted. So if the program is clever enough, it might be able to evade any attempt to terminate it anyway.'	167	0	0	0
1939	-1	0	0	2	b'Assuming mankind will eventually create artificial humans, but in doing so have we put equal effort into how humans will relate to an artificial human, and what can we expect in return? This is happening in real-time as we place AI trucks and cars on the road. Do people have the right to question, maybe in court, if an AI machine breaks a law?'	63	0	0	0
1941	-1	0	0	2	b'AI death is still unclear a concept, as it may take several forms and allow for "coming back from the dead". For example, an AI could be somehow forbidden to do anything (no permission to execute), because it infringed some laws."Somehow forbid" is the topic of this question. There will probably be rules, like "AI social laws", that can conclude an AI should "die" or "be sentenced to the absence of progress" (a jail). Then who or what could manage that AI\'s state?'	82	0	0	0
1942	1930	0	25427	2	b'Death as we know it for natural life is terminal. That is once dead, natural life cannot come back (at least in the current understanding and with current technologies---some people believe otherwise).Death for AI is trickier. There may be only one scenario: Global destruction: Extreme scenario where everything supporting the existence of an AI disappears. This is equivalent to death in natural life, and low probability. It means all AIs die at once (as well as us).We also do not know the degree and form of embodiment necessary for AGIs. We can assume now that hardware is replaceable indefinitely, thus "limiting" death to the above extreme scenario. But AGIs "body" may not be indefinitely replaceable. Then a definition closer to natural life death may be necessary.We see arguments for two other scenarios, that I refute below:"Static Death": An AI is still "defined" or "saved" somewhere (whatever it means actually), but it is not authorized or able to use resources. Assuming an AI is made of hardware and software, it is like a program stored on a disk, but without permission to run. "Dynamic Death": Under the same characterization of AI as hardware and software, dynamic death is the invalidation of progress akin to strong liveness properties, where an AI is trapped in an infinite loop (or a void loop), in a form of "active death", as what happens to Sisyphus in Greek mythology. This is different from static death, as the AI still uses dynamic resources, although it cannot make progress. Continuing under the same assumptions, such AI could be "loaded" in main memory, or locked waiting for inputs or outputs to complete.Note that in these two scenarios, rebirth is possible, and they also subsume that there is an entity that can decide conditions for rebirth, or preventing it completely. Would this entity be an "admin", a god, other AIs, or a human is another question, really.The terms "death" and "rebirth" here could just be changed for "imprisoning", where the dynamic version would be like our human prisons, and the static version would be like SciFi cryogeny. This is a bit of a stretch, but we can see an equivalence, and no good reason to qualify these two scenarios as deaths.In conclusion, death for AI seems to be an exceptional, singular scenario, so AI cannot die in practice, except if we are wrong on how we think we can make AGIs. AI can however be imprisoned forever.Note: The terminology above is completely made-up for the post. I do not have citations to back some claims, but it is based on readings and personal work (including in software verification).'	437	0	0	0
1943	1939	0	5576	2	b'For those times when AI does interact with humans, I believe that AI would be held at LEAST to the same standards humans are. The problem comes in when we ask "who is really to blame". If a self-driving car cuts you off in traffic and causes you to wreck, you can\'t take the AI in the car to court. Do you take the company? The programmer? The owner of the car? Some entity will likely be held responsible, the question is just which one. As for future human-like AI, I believe my answer still remains true. Having a human level AI changes the meaning of the word "entity". If a human-like AI breaks a law, it may be because it was programmed to do so. I don\'t think our current legal system is ready for such cases, but it have to evolve in the future. '	146	0	0	0
1944	1941	0	25946	1	b'Following on from your own software verification-based answer to this question, it seems clear that ordinary (i.e. physical), notions of death or imprisonment are not strong enough constraints on an AI (since it\'s always possible that a state snapshot has been or can be made).What is therefore needed is some means of moving the AI into a \'mentally constrained\' state, so that (as per the \'formal AI death\' paper) what it can subsequently do is limited, even if escapes from an AI-box or is re-instantiated. One might imagine that this could be done via a form of two-level dialogue, in which: The AI is supplied with percepts intended to further constrain it("explaining the error of it\'s ways", if you like). Its state snapshot is then examined to try and get some indication of whether it is being appropriately persuaded.In principle, 1. could be done by a human programmer/psychiatrist/philosopher while 2. could be simulated via a \'black box\' method such as Monte Carlo Tree Search.However, is seems likely that this would in general be a monstrously lengthy process that would be better done by a supervisory AI which combined both steps (and which could use more \'whitebox\' analysis methods for 2.).So, to answer the question of "who manages the state", the conclusion seems to be: "another AI" (or at least a program that\'s highly competent at all of percept generation/pattern recognition/AI simulation).'	230	0	2	0
1945	1930	0	78535	-1	b'There are two parts to this: spare parts, and if the AI machine has feelings. When new AI models are created, spare parts for older models will stop. For feeling. It could feel it lived a long life and or what lay ahead is nothing but bad feeling in the future.'	50	0	0	0
1946	-1	0	0	7	b'Can self-driving cars deal with snow, heavy rain, or other weather conditions like these? Can they deal with unusual events, such as ducks on the road?'	25	0	1	0
1947	1941	0	56344	1	b'The AI agent can be designed in such a way that it could consist of two major components:The free-will component expands the experience of the AI agent and produce outputs based on artificially generated thought input.The hard-wired component that the agent cannot modify by itself. This could include a set of secured code to action sequence mapping. One of which could be temporary suspension of actuators -- a punishment. Another could be total suspension of operation -- death.The selection of who has the rights to manage this state depends on what rights have been bestowed upon the AI agent itself. If the rights provided is that of a human citizen, then the right to sentence to death state is as per the legislature a human citizen would follow. If the right of the AI agent is no different from that of a basic machine, then the owner of the agent would have to right to activate the death state.'	158	0	0	0
1948	1939	0	61584	0	b'As per the current legal system, if the AI agent were to be given a human citizenship, then yes, it would have to obey all laws as per the legislature of the country which provided the citizenship. If not then the entity who holds responsibility over its control and creation would be trialled (see also this scenario).Having stated the above, it really is not as simple as it sounds. as @Tyler pointed out, the entity in here is not of a single person. If the AI agent were to take part in a malevolent act, then a more thorough investigation must be taken place than that for a human. If humanoid robots of free will were to roam our civilization, then our legal system ought to be expanded to cope up with possible real life anomalies that could occur.'	138	0	1	0
1949	1924	0	26252	1	b"Although there might not conceptually be any sort of inattentional blindness associated with an AI system, there might be cases of partial blindness. Inattentional blindness could occur to a person due to either over-exhaustion limiting cognitive abilities or overuse of frequent cognitive patterns. Our mind takes short-cuts to prevent processing of too much information -- more than what the mind thinks is necessary. But this sometimes backfires when the minor anomalies are not seen (or rather, perceived). Another form of this could also occur when events occur as part of the peripheral vision while the person concentrates only on the foveal vision.This doesn't happen to a AI system because:Machines are not designed to accidentally break defined rule sets by taking mental short-cuts like humans do.Computers, in general, do not have peripheral and foveal visual distinctions.There may be, however, cases where it cannot be able to capture detail as much as humans can and hence could not perceive what it is actually intended -- partial blindness.An AI agent is constantly processing its input percept sequence and validating it with its knowledge base and forming action sequence based on the its rule set. It does not make mental shortcuts in terms of perception as humans do (at least as part of its standard definition). So whatever it is good at perceiving, it would be good all throughout the vision it captures. "	229	0	0	0
1950	1930	0	2764	0	b'The other answers seem to deal with "final death"...that is, a "terminal end" state where an AI cannot recover from. In other words, the AI is unable to function any further.But that\'s not how I\'d define death. I\'d define death as a process being terminated. It doesn\'t matter if someone restarts the same process, because the existing process is already dead. The AI may have just made a new copy of itself, but it\'s just a copy, not the original. Death is just death.We can call this type of "death" a "temporary death"...where the physical body dies but there is some "psychological continuity" (such as the source code that is used to run a program) that continues between the different bodies.This type of "temporary death" has been explored in science fiction. PARANOIA and Eclipse Phase features humans who can quite frequently die, only to later be restored through a "memory backup". The humans may be functionally immortal...but the original is still dead, no matter what fates the other copies encounter. CGP Grey also made a video about Star Trek teleporters, which works by killing you and then spawning another copy of yourself in another area. Actually, fantasy settings also explores the idea of "temporary death" as well, where people can die only to later get revived by a magical spell.My recommendation is to play through the philosophical game Staying Alive, which teaches three different philosophical approaches to life (and when that life terminates): There are basically three kinds of things that could be required for the continued existence of your self. One is bodily continuity, which may actually require only that parts of the body stay in existence (i.e., the brain). Another is psychological continuity, which requires the continuance of your consciousness - by which is meant your thoughts, ideas, memories, plans, beliefs, and so on. The third possibility is the continued existence of some kind of immaterial part of you, which might be called the soul*. Of course, it may be the case that a combination of one or more types of these continuity is required for you to survive.The other answers assumes that life is based on "psychological continuity", and looks at what might disrupt this "continuity". I assume that life is based on "bodily continuity", which is much easier to disrupt - just kill the process...it doesn\'t matter if a new process respawns...because the original process is still dead. By playing through "Staying Alive", you will be able to work out your own personal definition of life and death. Once you have your own personal definition, then simply apply it to this specific case, either siding with "psychological continuity" (the other answers) or "bodily continuity" (my own opinion).*If you assume that life requires a soul, well, it is not clear that AI would have souls. If they don\'t (and this seems the most reasonable assumption here), then they obviously wouldn\'t be alive (and you cannot die if you are not alive). If they do have souls though, then the other answers which assume "psychological continuity" may still be applicable, as it seems that the existence of a "soul" is dependent on "psychological continuity".'	525	0	1	0
1951	1914	0	19748	0	b'I think consciousness is mostly an attention selection mechanism. It also serves as a memory/reality lookup mechanism as well as a storage mechanism.A salient signal will be detected, causing the attention mechanism to focus on the signal, bringing up more details of that signal from both reality and memory, at the same time. That very act of focusing and bringing those signals into attention causes those to be stored in memory too.The stronger the emotional signals are that accompany that original signal, the more strength with which that memory will be stored. Later memory lookups of that signal will bring back similar emotions.When we "focus on our own consciousness," like mindcrime said, we recall the same words we just uttered because as we say them they are being stored which we then restore with associated emotional context. The conscious experience is what it is like to utter those words, hear them, feel their emotional context, and then feel an emotional response to that context - and then to repeat that process iteratively many times a second. That\'s how self-recognition works in humans, I think. And I think animals do the same thing, just without the words - only emotions.'	198	0	0	0
1952	1946	0	35170	0	b"The state of the art AI driving systems utilize stereoscopic/depth cameras for visual perception. Scenarios such as your ducks on the road example would make the system perceive them as obstacles on the road (it doesn't really matter if they are ducks/goats/humans). The base algorithm should be able to circumvent this situation and bring the vehicle to a safe halt avoiding chances of possible disaster. Hence I doubt scenarios such as this would pose much of a problem to today's AI drivers. "	82	0	0	0
1953	-1	0	0	10	b'Most of the people is trying to answer question with a neural network. However, has anyone came up with some thoughts about how to make neural network ask questions, instead of answer questions? For example, if a CNN can decide which category an object belongs to, than can it ask some question to help the the classification?'	56	0	0	0
1954	1953	0	9824	2	b"Maybe neural networks are not the best tool for this.It seems to me that an equivalent of the your notion of 'a question to help the classification' would be to use Machine Learning (ML) to obtain a human-readable ruleset which performs the classification. The idea is that, if you follow an applicable chain of rules all the way through to the end, you have a classifier, if you stop before that, you have an indicator of which features of the input give more coarse-grained classifications, which can be seen as a progressively detailed sequence of questions that 'help the classification'.More detail on various options for using ML to create rulesets can be found in my answer to this question."	118	0	1	0
1955	-1	0	0	1	b'The Mars Exploration Rover (MER) Opportunity landed on Mars on January 25, 2004. The rover was originally designed for a 90 Sol mission (a Sol, one Martian day, is slightly longer than an Earth day at 24 hours and 37 minutes). Its mission has been extended several times, the machine is still trekking after 11 years on the Red Planet.How it has been working for 11 years? Can anyone please explain how smart this rover is? What AI concepts are behind this?'	81	0	1	0
1956	1955	0	4185	2	b'The Mars Rover is a highly successful example of the \'New AI\' that emerged from work by Rodney Brooks in the 1990s.In a quote from Brooks:  In 1984 I joined the faculty at MIT where I have been ever since. I set up a mobile robot group there and started developing robots that led to the Mars planetary rovers. Together with the \'Allen\' paper, the foundational AI articles in this area are:"Elephants don\'t play chess""Intelligence without representation"Although Brooks initially had difficulty getting this work published, preprints were widely circulated within the AI community. Brook\'s "Physical Grounding Hypothesis" (essentially: "intelligence requires a body") has now largely supplanted the preceding symbolist approach.The capabilities of the MARS Rover are organized in a Subsumption Architecture. Rather than maintaining an integrated and complex \'world model\', increasingly sophisticated behaviors are stacked in hierarchical layers. For example, \'walking\' is a relatively low-level competence, with \'avoiding obstacles\' and \'wandering around\' being higher-level ones. Each layer is represented by a Finite State Machine that reacts to stimuli appropriate to that level. The activity of lower levels can be suppressed (\'subsumed\') by higher level ones.Here is a schematic of the bottom two layers of \'Allen\', Brook\'s first subsumption robot:'	199	0	3	0
1957	1648	0	21525	-1	b'Intelligence is the efficiency of an action in serving some purpose.Both sundials and self-driving cars are intelligent systems.Anything that serves some purpose exhibits intelligence.One thing is more intelligent than another thing if it achieves some purpose in less steps.'	38	0	0	0
1958	1953	0	46245	1	b'One solution to this could involve a fusion of a decision tree and ANN for a multilevel classification. A decision tree can help with predicting the possible category of the instance to classify. Then, the ANN at the leaves of the tree can produce the final classification. For example, in image recognition, the tree can decide what category of object to identify (eg., landscape, people, vehicles, etc.) and the ANN for the appropriate type can predict exactly what object it is. In vehicles, for example, car, bus, bike, etc. '	89	0	0	0
1959	1625	0	55795	0	b" Practically, no. In greyhound racing (or horse racing) there is no definite underlying pattern that can be associated with the outcome of the race. There are far too many variables to record and code as features, most of which cannot be accessed by the public. This includes eating, sleeping, and training patterns. Furthermore there are variables that cannot be readily quantified, such as the trainer's techniques, training effort, health history, and genes. A mere history of racing results and age won't be that helpful. A neural network can only be as good as the features that are used to represent the instances. If the features don't capture the necessary characteristics of the instances that are associated with the problem, then the learner cannot generalize to predict the real world outcome. "	131	0	0	0
